city,link,price,title,location,builtArea,usableArea,bedrooms,bathrooms,floor,age,condition,garage,orientation,energyCertificate,communityExpenses,airConditioning,elevator,houseHeating,houseHeatingType,terrace,swimmingPool,swimmingPoolType,houseType,photo,postal_code,lat,lon
malaga,https://www.pisos.com/comprar/chalet_adosado-casares_costa-33399864457_993874/,185.000,Apartamento en venta en Los Naranjos-Las Brisas,Los Naranjos-Las Brisas (Distrito Nueva Andalucía. Marbella),35.0,,1.0,1.0,,,,,,,,,False,False,,False,True,,,https://fotos.imghs.net/l/1053/929/1053_RS12-R4328929_1_2023060816591331250.jpg,29601.0,36.50963847,-4.88406637
malaga,https://www.pisos.com/comprar/apartamento-las_gaviotas_carvajal-34191969138_108900/,449.000,Piso en venta en Parque Litoral,El Higueral-Palacio de Deportes Martín Carpena (Distrito Carretera de Cádiz. Málaga Capital),128.0,102.0,4.0,2.0,1ª,,,1,Suroeste,,Más de 100€,,True,True,,True,True,Comunitaria,,https://fotos.imghs.net/l/1005/590/1005_183810884590_1_2023032020031364027.jpg,29001.0,36.72034267,-4.41997511
malaga,https://www.pisos.com/comprar/apartamento-ronda_centro_urbano-32588365999_108900/,150.000,"Apartamento en venta en Avenida de La Inmaculada Concepción, cerca de Calle de la Velarde",Arroyo de la Miel (Benalmádena),83.0,,3.0,1.0,3ª,,A reformar,,,,,,False,False,,True,False,,,https://fotos.imghs.net/l/1005/978/1005_3714978_1_2023051116053251836.jpg,29630.0,36.59306145,-4.57241989
malaga,https://www.pisos.com/comprar/piso-antequera_centro-34245671197_993874/,1.740.000,Piso en venta en Paseo Marítimo Ciudad de Melilla,La Malagueta-Monte Sancha (Distrito Centro. Málaga Capital),217.0,,5.0,3.0,8ª,,En buen estado,1,Sureste,,Más de 100€,Frío,True,True,Gas natural,True,False,,,https://fotos.imghs.net/l/1005/935/1005_3627935_2_2023051116050872544.jpg,29001.0,36.72034267,-4.41997511
malaga,https://www.pisos.com/comprar/casa_adosada-centro_casco_antiguo-31748147027_514629/,599.000,Piso en venta en Calle Almte.,Huelin-La Princesa-Jardín de la Abadía (Distrito Carretera de Cádiz. Málaga Capital),133.0,,4.0,2.0,,,En buen estado,,Sur,,Entre 60 y 80€,,True,False,,True,False,,,https://fotos.imghs.net/l/1005/347/1005_101228347_1_2023042822044566244.jpg,29001.0,36.72034267,-4.41997511
malaga,https://www.pisos.com/comprar/casa_adosada-camino_de_suarez29009-34246105852_100200/,195.000,"Casa pareada en venta en Calle Aranda, nº 7",Álora,345.0,225.0,5.0,3.0,,,En buen estado,1,,,,,False,False,,True,False,,Pareada,https://fotos.imghs.net/l/1005/444/1005_98891444_1_2022111122112863072.jpg,29500.0,36.82063001,-4.70685543
malaga,https://www.pisos.com/comprar/casa_adosada-rincon_de_la_victoria_rincon29730-33406472012_106000/,379.000,Piso en venta en Calle de la Cordera,Montemar (Torremolinos),117.0,,2.0,2.0,1ª,,En buen estado,1,,,,Frío,True,True,Central,True,True,Propia,,https://fotos.imghs.net/l/1005/740/1005_3717740_1_2023052015050339073.jpg,29620.0,36.62118405,-4.49759729
malaga,https://www.pisos.com/comprar/casa-nagueles_alto29602-32576309923_105300/,221.100,Chalet adosado en venta en Urbanización El Cortijuelo,Chilches (Vélez-Málaga),183.0,183.0,3.0,3.0,,,En buen estado,1,Sur,,,Frío y calor,False,True,Eléctrica,True,True,Comunitaria,,https://fotos.imghs.net/l/993874/24232445819.993874/993874_24232445819_1_20220512101201655.jpg,29700.0,36.7827081,-4.10210923
malaga,https://www.pisos.com/comprar/piso-teba_centro_urbano-34243975953_993874/,299.000,Piso en venta en Los Guindos-Parque Mediterraneo-Santa Pa,Santa Paula-La Paz-Los Guindos-Parque Mediterráneo (Distrito Carretera de Cádiz. Málaga Capital),120.0,102.0,4.0,2.0,7ª,,,,Noreste,,Entre 80 y 100€,,True,False,,True,False,,,https://fotos.imghs.net/l/1005/738/1005_186576563738_1_2023050810052358887.jpg,29001.0,36.72034267,-4.41997511
malaga,https://www.pisos.com/comprar/casa_adosada-almayate29749-31685386052_108900/,370.200,Ático en venta en Calle A-7,San Luis de Sabinillas (Manilva),81.0,,1.0,1.0,3ª,,En buen estado,1,Al mar,,,Frío,True,False,,True,True,Comunitaria,,https://fotos.imghs.net/l/1018/262/1018_32722262_1_2022120512124558951.jpg,29691.0,36.37770216,-5.2505015
malaga,https://www.pisos.com/comprar/piso-camino_de_suarez29009-34180525547_100200/,304.290,Ático en venta en Estepona,La Gaspara-Bahía Dorada-Buenas Noches (Estepona),150.0,,3.0,2.0,2ª,,En buen estado,1,,,,A/a f/c centralizado,False,True,Bomba frío calor,True,False,,,https://fotos.imghs.net/l/1060/234/1060_NI635-234_1_2023053116250331250.jpg,29680.0,36.42657668,-5.1463572
malaga,https://www.pisos.com/comprar/finca_rustica-area_de_triana_cabrillas_trapiche29718-15049848273_108900/,495.600,Piso en venta en Montemar,Montemar (Torremolinos),121.0,97.0,4.0,2.0,1ª,,A estrenar,1,,,,Frío y calor,True,False,,True,True,Comunitaria,,https://fotos.imghs.net/l/997012/31707723601.997012/997012_31707723601_3_20230223130702744.jpg,29620.0,36.62118405,-4.49759729
malaga,https://www.pisos.com/comprar/atico-el_torcal_nuevo_san_andres_dos_hermanas29003-30858768661_106900/,651.000,"Chalet en venta en Calle Ortiga, cerca de Calle de la Cerraja",Puertosol-El Limonero-El Tomillar (Distrito Puerto de la Torre. Málaga Capital),440.0,380.0,8.0,4.0,,,En buen estado,1,Sur,,,,False,False,,True,True,,,https://fotos.imghs.net/l/1005/765/1005_101390765_7_2023052922054722659.jpg,29001.0,36.72034267,-4.41997511
malaga,https://www.pisos.com/comprar/casa-casco_antiguo_barrio29601-34197771064_106900/,1.100.000,Chalet en venta en Calle Calle Valentiniana,El Higueral-La Merced (Distrito Centro. Marbella),106.0,,5.0,2.0,,,En buen estado,1,Sur,,,Frío,False,False,,True,True,Propia,,https://fotos.imghs.net/l/1018/766/1018_34011766_1_2023051814051082677.jpg,29601.0,36.50963847,-4.88406637
malaga,https://www.pisos.com/comprar/chalet-cortijo_de_maza_finca_monsalvez_el_olivar29140-29186566207_101800/,372.000,Apartamento en venta en Fuengirola,Puerto Deportivo (Fuengirola),79.0,67.0,2.0,2.0,1ª,,En buen estado,1,Sur,,,Frío,True,True,Central,True,True,Comunitaria,,https://fotos.imghs.net/l/1005/598/1005_3610598_1_2023051012051402281.jpg,29640.0,36.53902839,-4.62378308
malaga,https://www.pisos.com/comprar/casa-la_gaspara_bahia_dorada_buenas_noches29693-34185414586_103800/,425.000,Chalet en venta en Torreblanca,Las Gaviotas-Carvajal (Fuengirola),193.0,,4.0,4.0,,,A estrenar,Privado,"Suroeste,vistas al monte,vistas panoramicas,vistas",,,"Aire acondicionado frio,bomba de calor,aire acondi",False,True,"Bomba de calor,aire acondicionado",True,True,Privada,,https://fotos.imghs.net/l/1093/004/1093_EP200-R2431004_1_2023012520410831250.jpg,29640.0,36.53902839,-4.62378308
malaga,https://www.pisos.com/comprar/piso-coin_centro_urbano-34242679299_100200/,382.000,Chalet pareado en venta en Calle de la Primavera,Rincón (Rincón de la Victoria),139.0,125.0,4.0,2.0,,Entre 30 y 50 años,En buen estado,1,Sur,,89€,,False,False,,True,False,,,https://fotos.imghs.net/l/1695/30075336444.169500/1695_30075336444_18_20230109124251628.jpg,29720.0,36.71634307,-4.29230385
malaga,https://www.pisos.com/comprar/casa_adosada-coin_centro_urbano-32531791826_100200/,585.000,Casa pareada en venta en El Pinar - Palacio de Congreso,El Pinar-Palacio de Congresos (Torremolinos),276.0,230.0,4.0,3.0,,,,1,Sureste,,,,False,True,Eléctrica,True,True,Propia,Pareada,https://fotos.imghs.net/l/1005/055/1005_164217535055_1_2022062912064827232.jpg,29620.0,36.62118405,-4.49759729
malaga,https://www.pisos.com/comprar/piso-la_virreina_jardin_botanico_la_rosaleda29009-32578475630_525322/,745.000,Chalet en venta en Pinares de San Antón,Pinares de San Antón (Distrito Este. Málaga Capital),238.0,198.0,4.0,4.0,,,,,Sureste,,,,False,True,Otro,True,True,Climatizada,,https://fotos.imghs.net/l/1085/683/1085_AG32-938683_1_2022092811185231250.jpg,29001.0,36.72034267,-4.41997511
malaga,https://www.pisos.com/comprar/finca_rustica-casillas_de_diaz-27515575167_513441/,530.000,"Casa unifamiliar en venta en Calle Santa Ana, 21",Casco Antiguo (Distrito Centro. Estepona),280.0,240.0,3.0,2.0,,Más de 50 años,A reformar,,Suroeste,,,,False,False,,True,False,,Unifamiliar,https://fotos.imghs.net/l/512568/25034586466.512568/512568_25034586466_36_20220614130055391.jpg,29680.0,36.42657668,-5.1463572
malaga,https://www.pisos.com/comprar/casa-los_naranjos_las_brisas29660-34221732462_105300/,115.000,"Piso en venta en Calle Fucsia, nº 17",Las Lagunas (Mijas),50.0,49.0,1.0,1.0,Principal,Menos de 5 años,A estrenar,,Este,,Entre 40 y 60€,Frío y calor,True,True,Eléctrica,False,True,Comunitaria,,https://fotos.imghs.net/l/993171/35072014510.993171/993171_35072014510_3_20230602115441671.jpg,29647.0,36.59339039,-4.63902803
malaga,https://www.pisos.com/comprar/piso-boquetillo-35008165708_106700/,575.000,Chalet en venta en Benajarafe,Benajarafe (Vélez-Málaga),245.0,,6.0,4.0,,,,1,,,,Frío,False,True,Central,True,True,Propia,,https://fotos.imghs.net/l/1018/526/1018_33257526_0_2023021517022364458.jpg,29700.0,36.7827081,-4.10210923
malaga,https://www.pisos.com/comprar/casa_adosada-benahavis_centro_urbano-32599166712_105300/,252.778,Piso en venta en Avenida Comares,Las Lagunas (Mijas),96.0,75.0,3.0,2.0,1ª,,A estrenar,1,Sur,,,Frío y calor,True,False,,True,True,Comunitaria,,https://fotos.imghs.net/l/993874/34167063649.993874/993874_34167063649_1_20230525124804094.jpg,29647.0,36.59339039,-4.63902803
malaga,https://www.pisos.com/comprar/piso-la_malagueta_monte_sancha-32518724890_106000/,388.000,Casa adosada en venta en Riviera del Sol,Riviera del Sol-Miraflores (Distrito Mijas Costa. Mijas),132.0,119.0,3.0,3.0,,,En buen estado,1,Este,,,Frío,False,False,,True,True,Comunitaria,Adosada,https://fotos.imghs.net/l/1005/280/1005_3471280_1_2022032313030669037.jpg,29647.0,36.59339039,-4.63902803
malaga,https://www.pisos.com/comprar/piso-centro_casco_antiguo-30915375769_500652/,680.000,Chalet en venta en Centro Plaza de España,Puerto Deportivo (Fuengirola),238.0,,4.0,4.0,,,En buen estado,Con 2 garaje/s,,,100,Aire acondicionado frío/calor,False,False,,True,True,Con piscina,,https://fotos.imghs.net/l/1038/092/1038_0265-2092_1_2022070612343131250.jpg,29640.0,36.53902839,-4.62378308
malaga,https://www.pisos.com/comprar/piso-huelin_la_princesa_jardin_de_la_abadia29002-33369314368_100200/,850.000,Chalet en venta en El Paraiso Barronal,Casco Antiguo (Distrito Centro. Estepona),887.0,700.0,6.0,3.0,,,,1,Sur,,Más de 100€,,False,True,,True,True,Propia,,https://fotos.imghs.net/l/1005/833/1005_153691166833_1_2022022321023723791.jpg,29680.0,36.42657668,-5.1463572
malaga,https://www.pisos.com/comprar/estudio-huelin_la_princesa_jardin_de_la_abadia29002-31756409027_106900/,163.000,Piso en venta en Calle Mezquitilla,Mezquitilla (Algarrobo),87.0,87.0,3.0,1.0,1ª,,Reformado,,Oeste,,,,True,False,,True,False,,,https://fotos.imghs.net/l/512042/32521223618.512042/512042_32521223618_1_20230303152057768.jpg,29750.0,36.77326211,-4.03990708
malaga,https://www.pisos.com/comprar/piso-san_rafael_tiro_de_pichon29006-34251045683_100200/,185.000,Piso en venta en Avenida de Toledo,Casco Antiguo (Distrito Centro. Estepona),90.0,75.0,3.0,2.0,Bajo,Entre 30 y 50 años,En buen estado,1,Sur,,Entre 40 y 60€,Frío,True,False,,True,False,,,https://fotos.imghs.net/l/512568/32520917563.512568/512568_32520917563_54_20230327115858948.jpg,29680.0,36.42657668,-5.1463572
malaga,https://www.pisos.com/comprar/piso-nueva_malaga_miraflores29011-31755607239_100200/,,Casa en venta en Casco Histórico,Casco Histórico (Antequera),230.0,200.0,7.0,2.0,,,,,,,,,False,True,,True,False,,,https://fotos.imghs.net/l/1093/784/1093_EP755-224784_1_2022110416404731250.jpg,29200.0,37.0142215,-4.55804451
malaga,https://www.pisos.com/comprar/piso-hispanidad_vivar_tellez_nuevas_urbanizaciones29700-33375665553_106000/,59.000,Casa en venta en Olías,El Candado-Camino de Olías-Camino de los Montes (Distrito Este. Málaga Capital),,,,,,,,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1005/162/1005_108445241162_1_2021083111081900342.jpg,29001.0,36.72034267,-4.41997511
malaga,https://www.pisos.com/comprar/atico-los_pacos-35054746554_106700/,71.900,Piso en venta en Calle Ebro,La Virreina-Jardín Botánico-La Rosaleda (Distrito La Rosaleda-La Roca. Málaga Capital),79.0,75.0,3.0,1.0,13ª,,En buen estado,,,,,,True,False,,True,False,,,https://fotos.imghs.net/l/516392/34174952029.516392/516392_34174952029_4_20230526110059379.jpg,29001.0,36.72034267,-4.41997511
malaga,https://www.pisos.com/comprar/casa_adosada-torrecilla_la_canada29602-32593363415_100200/,276.000,Casa adosada en venta en Calle Urbanización Pueblo Jardín,El Paraíso-Atalaya-Benamara (Estepona),120.0,,3.0,3.0,,,En buen estado,1,Oeste,,,Frío,False,False,,True,True,Comunitaria,Adosada,https://fotos.imghs.net/l/1018/184/1018_33341184_0_2023022414023751308.jpg,29680.0,36.42657668,-5.1463572
malaga,https://www.pisos.com/comprar/piso-la_luz_virgen_de_belen29004-34238600080_100200/,242.500,Apartamento en venta en Alhaurín Golf,Alhaurín Golf (Alhaurín el Grande),123.0,,3.0,2.0,,,,,,,,,False,False,,False,True,,,https://fotos.imghs.net/l/1056/277/1056_BM169-R4236277_1_2023021716475031250.jpg,29120.0,36.64510025,-4.68702469
malaga,https://www.pisos.com/comprar/atico-torreblanca_del_sol-33358765800_100500/,375.700,Casa adosada en venta en Calle Urb. Montevideo Hills,El Paraíso-Atalaya-Benamara (Estepona),247.0,,3.0,3.0,,,En buen estado,1,,,,Frío,False,False,,True,True,Comunitaria,Adosada,https://fotos.imghs.net/l/1005/150/1005_3709150_1_2023042811041280877.jpg,29680.0,36.42657668,-5.1463572
malaga,https://www.pisos.com/comprar/piso-torremolinos_centro-34183775292_106000/,463.000,Piso en venta en Urbanización Capanes del Golf,Benahavís,185.0,185.0,2.0,2.0,Bajo,,En buen estado,1,Sur,,,Frío y calor,True,False,,True,True,Comunitaria,,https://fotos.imghs.net/l/993874/96693465937.993874/993874_96693465937_1_20220329184236430.jpg,29679.0,36.52379908,-5.04654321
malaga,https://www.pisos.com/comprar/piso-torrequebrada29630-34255699356_525210/,202.000,"Piso en venta en Calle Hiedra, 819",Elviria (Distrito Las Chapas. Marbella),120.0,118.0,2.0,2.0,,,En buen estado,1,Sur,,Más de 100€,,True,True,Central,True,True,,,https://fotos.imghs.net/l/1005/771/1005_96153771_2_2022041322043066732.jpg,29601.0,36.50963847,-4.88406637
malaga,https://www.pisos.com/comprar/apartamento-torremolinos_centro-34174234005_524878/,420.000,Ático en venta en Centro,Rincón (Rincón de la Victoria),190.0,180.0,5.0,2.0,4ª,,,,Este,,Entre 60 y 80€,,True,True,,True,False,,,https://fotos.imghs.net/l/1005/738/1005_188992663738_1_2023052518050994059.jpg,29720.0,36.71634307,-4.29230385
malaga,https://www.pisos.com/comprar/casa_rustica-coin_centro_urbano-33420153760_100200/,72.900,"Finca rústica en venta en Benamocarra, en El Campo, Zona Rural",Benamocarra,171.0,,3.0,1.0,,,,",","Sur,",,,,False,False,,False,False,,,https://fotos.imghs.net/l/1093/743/1093_EP689-S43743_1_2023052411065631250.jpg,29719.0,36.79007301,-4.15992356
malaga,https://www.pisos.com/comprar/piso-san_rafael_tiro_de_pichon29006-33424667383_100200/,425.000,Apartamento en venta en Reserva del Higuerón,Torreblanca del Sol (Fuengirola),116.0,90.0,2.0,2.0,1ª,,,1,Suroeste,,,,True,False,,True,True,Comunitaria,,https://fotos.imghs.net/l/1005/148/1005_186640563148_1_2023051220052791244.jpg,29640.0,36.53902839,-4.62378308
malaga,https://www.pisos.com/comprar/piso-torremolinos_centro-33392209737_106000/,235.000,Piso en venta en Torreblanca del Sol,Torreblanca del Sol (Fuengirola),91.0,81.0,3.0,1.0,,Entre 10 y 20 años,Reformado,,,,,,True,False,,True,False,,,https://fotos.imghs.net/l/1067/947/1067_IFC281-0520504947_33_2023060910172531250.jpg,29640.0,36.53902839,-4.62378308
malaga,https://www.pisos.com/comprar/casa-el_pinar_palacio_de_congresos29620-30844042823_106900/,639.000,Casa en venta en Casco Antiguo,Casco Antiguo (Distrito Centro. Estepona),148.0,,3.0,3.0,,Menos de 5 años,,,,,,,False,False,,True,False,,,https://fotos.imghs.net/l/1093/487/1093_EP661-450487_1_2023030405422331250.jpg,29680.0,36.42657668,-5.1463572
malaga,https://www.pisos.com/comprar/casa-los_naranjos_las_brisas29660-32591108787_105300/,99.000,"Piso en venta en Urbanización Parque Botanico, 50",Benahavís,72.0,52.0,2.0,2.0,4ª,Entre 10 y 20 años,En buen estado,1,,,,,False,False,,True,True,Comunitaria,,https://fotos.imghs.net/l/525903/34255432801.525903/525903_34255432801_1_20230503112111599.jpg,29679.0,36.52379908,-5.04654321
malaga,https://www.pisos.com/comprar/casa-torrecilla_la_canada29603-32554017116_105300/,2.100.000,Chalet en venta en Pedregalejo,Pedregalejo (Distrito Este. Málaga Capital),350.0,300.0,10.0,7.0,,,A reformar,,Sur,,,,False,False,,True,True,,,https://fotos.imghs.net/l/1005/436/1005_100431436_1_2023021022020679716.jpg,29001.0,36.72034267,-4.41997511
malaga,https://www.pisos.com/comprar/piso-martiricos_la_roca29011-32579822187_100200/,119.500,Casa en venta en Calle Marqués de Salvatierra,Ronda,62.0,,2.0,1.0,,,Reformado,,Este,,,,False,False,,True,False,,,https://fotos.imghs.net/l/1089/176/1089_XA582-9176_20_2022051105154231250.jpg,29394.0,36.73725905,-5.1654186
malaga,https://www.pisos.com/comprar/casa-benalmadena_benalmadena_pueblo-33341483219_108900/,175.000,Casa en venta en Vélez-Málaga,Hispanidad-Vivar Téllez-Nuevas Urbanizaciones (Distrito Núcleo Urbano. Vélez-Málaga),90.0,,3.0,2.0,,,En buen estado,,,,,,False,True,"Si, sin especificar",False,False,,,https://fotos.imghs.net/l/1069/223/1069_I000328-C000223_1_2023050514215431250.jpg,29700.0,36.7827081,-4.10210923
malaga,https://www.pisos.com/comprar/casa-san_pedro_pueblo29670-34177503011_106900/,389.900,Chalet en venta en Caleta de Vélez,Caleta de Vélez-Lagos (Vélez-Málaga),70.0,,1.0,1.0,,,En buen estado,,Sureste,,Entre 20 y 40€,Frío,False,False,,True,False,,,https://fotos.imghs.net/l/1005/972/1005_3546972_3_2022070910070350441.jpg,29700.0,36.7827081,-4.10210923
malaga,https://www.pisos.com/comprar/casa_adosada-nueva_andalucia_centro29660-25062525448_100500/,189.900,Piso en venta en Ciudad Jardín,Ciudad Jardín (Distrito Ciudad Jardín. Málaga Capital),90.0,80.0,3.0,2.0,2ª,Entre 10 y 20 años,En buen estado,,Este,,55€,,True,False,,True,False,,,https://fotos.imghs.net/l/500563/30854847908.500563/500563_30854847908_3_20230502135630823.jpg,29001.0,36.72034267,-4.41997511
malaga,https://www.pisos.com/comprar/piso-alhaurin_el_grande_centro-34232938709_100200/,1.525.000,Chalet en venta en Reserva del Higuerón,Torreblanca del Sol (Fuengirola),426.0,228.0,4.0,5.0,,,,1,Suroeste,,,,False,False,,True,True,,,https://fotos.imghs.net/l/1005/148/1005_189496733148_1_2023060120064808384.jpg,29640.0,36.53902839,-4.62378308
malaga,https://www.pisos.com/comprar/casa_unifamiliar-el_coto_campo_de_mijas-34183237749_516897/,319.000,Chalet en venta en Las Lagunas,Las Lagunas (Mijas),143.0,,3.0,3.0,,,,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1093/562/1093_EP769-da3b4391c6c06048bc183a09fd35b56f_1_2023053016494831250.jpg,29647.0,36.59339039,-4.63902803
malaga,https://www.pisos.com/comprar/piso-el_ejido_cristo_de_la_epidemia_olletas_san_miguel2-31708397850_100500/,430.000,Piso en venta en Avenida Comares,Las Lagunas (Mijas),119.0,101.0,3.0,2.0,5ª,,En buen estado,1,Sur,,,Frío y calor,True,False,,True,True,Comunitaria,,https://fotos.imghs.net/l/993874/34256485873.993874/993874_34256485873_2_20230525133255773.jpg,29647.0,36.59339039,-4.63902803
malaga,https://www.pisos.com/comprar/chalet-torreblanca_del_sol-20911386386_521280/,378.000,Ático en venta en Puerto Deportivo,Puerto (Distrito Centro. Estepona),125.0,80.0,2.0,2.0,6ª,Entre 10 y 20 años,En buen estado,Con 1 garaje/s,,,100,Aire acondicionado frío/calor,True,False,,True,True,Con piscina,,https://fotos.imghs.net/l/1038/035/1038_0258-70035_1_2023011816305031250.jpg,29680.0,36.42657668,-5.1463572
malaga,https://www.pisos.com/comprar/casa-el_atabal_el_chaparral_los_morales29190-31699964929_100500/,165.000,Casa en venta en Alcaucín,Alcaucín,150.0,,6.0,1.0,,,En buen estado,Independiente,Sur,,,Climatizador,False,False,,True,False,,,https://fotos.imghs.net/l/1032/156/1032_IEN73-8002DCOR_1_2022042013474631250.jpg,29711.0,36.90250323,-4.11413368
malaga,https://www.pisos.com/comprar/chalet_unifamiliar-algarrobo_centro_urbano-32536160334_519306/,390.000,Casa adosada en venta en Calle Urb. Montevideo Hills,El Paraíso-Atalaya-Benamara (Estepona),237.0,236.0,3.0,3.0,,,En buen estado,1,,,,Frío,False,False,,True,True,Comunitaria,Adosada,https://fotos.imghs.net/l/1005/305/1005_3638305_1_2022121311120397372.jpg,29680.0,36.42657668,-5.1463572
malaga,https://www.pisos.com/comprar/casa_pareada-rincon_de_la_victoria_la_cala_del_moral-32542984921_500525/,1.375.000,Chalet en venta en Algarrobo,Algarrobo,287.0,220.0,2.0,2.0,,,En buen estado,Independiente,Sur,,,,False,False,,True,False,,,https://fotos.imghs.net/l/1032/922/1032_IEN100-2922_1_2023011304013331250.jpg,29750.0,36.77326211,-4.03990708
malaga,https://www.pisos.com/comprar/atico-la_alqueria_torrealqueria-32590423221_101800/,232.800,Chalet adosado en venta en Calle Espliego,Chilches (Vélez-Málaga),183.0,183.0,3.0,3.0,,,En buen estado,1,Sur,,,Frío y calor,False,False,,True,True,Comunitaria,,https://fotos.imghs.net/l/993874/30838062260.993874/993874_30838062260_1_20230113123634117.jpg,29700.0,36.7827081,-4.10210923
malaga,https://www.pisos.com/comprar/piso-fuengirola_centro-35074666246_526552/,70.000,Casa en venta en Calle de Pablo Ruiz Picasso,Villanueva del Trabuco,73.0,,3.0,2.0,,,A reformar,,,,,,False,False,,True,False,,,https://fotos.imghs.net/l/1018/994/1018_33216994_1_2023021015021642956.jpg,29313.0,37.02928696,-4.33741698
malaga,https://www.pisos.com/comprar/piso-la_trinidad_marmoles_perchel_norte29009-34199229015_995563/,560.000,Piso en venta en Calle Compositor Lehmberg Ruiz,La Aurora-La Alameda (Distrito Cruz de Humilladero. Málaga Capital),180.0,165.0,5.0,2.0,10ª,,,1,Oeste,,,,True,True,Gas natural,True,False,,,https://fotos.imghs.net/l/1005/646/1005_180972348646_1_2023050811051403169.jpg,29001.0,36.72034267,-4.41997511
malaga,https://www.pisos.com/comprar/apartamento-urbanizacion_los_angeles-22552556616_524203/,164.500,Piso en venta en Las Lagunas,Las Lagunas (Mijas),49.0,47.0,1.0,1.0,,Entre 10 y 20 años,Reformado,,,,,,True,False,,False,False,,,https://fotos.imghs.net/l/1067/405/1067_IFC281-0520257405_1_2023053110181331250.jpg,29647.0,36.59339039,-4.63902803
malaga,https://www.pisos.com/comprar/apartamento-torrequebrada29630-30900940530_106700/,182.000,"Piso en venta en Avenida de los Boliches, cerca de Calle de Francisco Cano",Playa de Los Boliches (Fuengirola),120.0,100.0,3.0,2.0,1ª,Menos de 5 años,Reformado,,Sur,,,Frío y calor,False,True,Eléctrica,True,False,,,https://fotos.imghs.net/l/1097/583/1097_0_foto_20160919172554470_945856908968583.jpg,29640.0,36.53902839,-4.62378308
malaga,https://www.pisos.com/comprar/piso-torreblanca_del_sol-34205209605_100500/,750.000,Apartamento en venta en Casco Antiguo,Casco Antiguo (Distrito Centro. Marbella),65.0,53.0,2.0,2.0,,Entre 30 y 50 años,,,South,,,,True,False,,True,True,Comunitaria,,https://fotos.imghs.net/l/1093/651/1093_EP405-308651_1_2023060107492731250.jpg,29601.0,36.50963847,-4.88406637
malaga,https://www.pisos.com/comprar/apartamento-mijas_golf_cala_golf-32572371021_100500/,140.200,Estudio en venta en Calle de Alderete,Capuchinos-La Goleta-El Molinillo-Segalerva (Distrito Centro. Málaga Capital),50.0,32.0,,1.0,1ª,Entre 10 y 20 años,En buen estado,,Sur,,,,True,False,,False,False,,,https://fotos.imghs.net/l/993874/34201209608.993874/993874_34201209608_1_20230509112123974.jpg,29001.0,36.72034267,-4.41997511
malaga,https://www.pisos.com/comprar/estudio-cabopino_reserva_de_marbella-31688164315_100500/,184.000,"Casa en venta en , Cerca del Mar, Cerca del Golf, Cerca del Lago, en El Campo",Alcaucín,,,3.0,1.0,,,,",","Este,",,,,False,False,,False,False,,,https://fotos.imghs.net/l/1089/143/1089_XA109-S40143_1_2021092020202031250.jpg,29711.0,36.90250323,-4.11413368
malaga,https://www.pisos.com/comprar/chalet-alhaurin_el_grande_centro-34186656105_108700/,388.000,Casa rústica en venta en El Padrón-El Velerín-Voladilla,El Padrón-El Velerín-Voladilla (Estepona),150.0,120.0,4.0,1.0,,Entre 20 y 30 años,A reformar,Más de 2,Sureste,,,,False,False,,False,True,Propia,Rústica,https://fotos.imghs.net/l/514629/29215834605.514629/514629_29215834605_1_20221121131448143.jpg,29680.0,36.42657668,-5.1463572
malaga,https://www.pisos.com/comprar/piso-puerto_marina29630-34191356262_518877/,450.000,"Casa en venta en , Cerca del Mar, Cerca del Golf, Cerca del Río, Cerca del Lago, Cerca de La Marina, Cerca del Puerto",Sayalonga,,,3.0,2.0,,,,",","Sur,",,,,False,False,,False,True,"Privad@,",,https://fotos.imghs.net/l/1089/088/1089_XA109-S49088_1_2023050420125931250.jpg,29752.0,36.79836567,-4.01290734
malaga,https://www.pisos.com/comprar/piso-manilva_nucleo-25030276699_997608/,239.000,Piso en venta en Calle Crucero,Cabopino-Reserva de Marbella (Distrito Las Chapas. Marbella),70.0,,2.0,1.0,,,Reformado,,,,,,False,False,,False,True,Comunitaria,,https://fotos.imghs.net/l/1002/588/1002_541588_1_2023032321030801708.jpeg,29601.0,36.50963847,-4.88406637
malaga,https://www.pisos.com/comprar/casa_adosada-bel_air_cancelada_saladillo-35076264116_526431/,188.000,Piso en venta en Huelin-La Princesa-Jardín de la Abadía,Huelin-La Princesa-Jardín de la Abadía (Distrito Carretera de Cádiz. Málaga Capital),68.0,,3.0,1.0,4ª,,En buen estado,,,,,,True,False,,True,False,,,https://fotos.imghs.net/l/1002/705/1002_547705_1_2023052910050845680.jpeg,29001.0,36.72034267,-4.41997511
